"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Mar-14 to 31-Mar-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177429,06-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"12,166.70",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177424,06-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"12,166.70",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177427,06-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"12,166.70",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212674,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,675,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177409,06-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177417,11-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177413,06-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5177419,06-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212709,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208150,26-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208141,26-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208157,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212777,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212773,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212771,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212770,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212768,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212766,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212743,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212716,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212711,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212708,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208268,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208274,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208248,26-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208277,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,006.06",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208256,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,647.32",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5208264,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"13,647.32",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212687,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212706,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212704,28-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212699,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212698,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212696,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212694,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212691,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212690,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212688,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BENFIELD CORPORATE,5212677,27-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2013  ,Road Fund Licences,275,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BEN MOTOR AND ALLIED TRADES BENEVOLENT FUND,5195671,18-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"10,369.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BEN MOTOR AND ALLIED TRADES BENEVOLENT FUND,5195672,18-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"6,059.94",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERENDSEN,5185286,21-Mar-14,Central Services - Other Operating Income and Expenditure ,  County Hall Running Costs (6250),295060,2570  ,Laundry,-282.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERENDSEN,5184031,21-Mar-14,Central Services - Other Operating Income and Expenditure ,  County Hall Running Costs (6250),295060,2570  ,Laundry,397.92,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERESFORD LODGE RETIREMENT HOME,5198399,19-Mar-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"2,747.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERESFORD LODGE RETIREMENT HOME,5198399,19-Mar-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3359  ,Residential Care,"5,494.54",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERESFORD LODGE RETIREMENT HOME,5198399,19-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3359  ,Residential Care,"11,408.33",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERESFORD LODGE RETIREMENT HOME,5198400,19-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3359  ,Residential Care,"22,230.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERNICIA GROUP LTD,5205173,24-Mar-14,NSP,  NSP,990314,8725  ,Acceleration of Single Programme Grant,"13,314.92",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERTRAM LIBRARY SERVICES,5161722,04-Mar-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,256.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK ACADEMY,5187350,13-Mar-14,Childrens Social Care ,  Pupil Premium - Looked after children,17016,3258  ,Pupil Premium Grant Payments,"2,100.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK ACADEMY,5184959,26-Mar-14,Education Services ,  SEN OLA Recoupment and SEN Admin - NCC Funded,14015,0670  ,Agency Staff,"8,717.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK BOROUGH HOUSING LTD,5203371,20-Mar-14,Adult Social Care ,  Pottergate Centre (Alnwick),300052,1551  ,Casual hire of facilities,416.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK BOROUGH HOUSING LTD,5186938,12-Mar-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"1,097.71",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK BRIDGES LIMITED,5198569,19-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"13,044.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK BRIDGES LIMITED,5198570,19-Mar-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"6,987.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5176605,05-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,336.66,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5210067,27-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"1,077.33",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5215339,28-Mar-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5215339,28-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"11,311.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5215339,28-Mar-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"13,197.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5198725,19-Mar-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3359  ,Residential Care,"2,863.43",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5198725,19-Mar-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"17,371.86",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK CARE HOMES,5198725,19-Mar-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"20,267.17",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK GYMNASTICS CLUB,5129805,03-Mar-14,Cultural and Related Services ,  Northumberland Sport General,251300,2639  ,Professional Services,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK YOUTH PROJECT,5207683,25-Mar-14,Education Services ,  Mid Area External Funding,11076,7504  ,Service Level Agreement,"9,437.45",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BERWICK YOUTH PROJECT,5186743,12-Mar-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"4,688.66",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BEWICK WAVERLEY LTD,5212969,28-Mar-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3357  ,Care Homes with Nursing,"2,785.42",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BE INSPIRED,5193922,24-Mar-14,Education Services ,  National Citizen Service,11083,2603  ,School Trips and Educational Visits,"1,750.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BIBLIOTHECA (UK),5186736,13-Mar-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,665.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BIFFA WASTE SERVICES LTD,5183052,10-Mar-14,Education Services ,  E2E Programme,12034,1602  ,Refuse collection charge,324.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BIRCHDALE CARE HOME,5198343,19-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3357  ,Care Homes with Nursing,"1,756.04",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BIRCHDALE CARE HOME,5207520,25-Mar-14,Adult Social Care ,  Older MH South - PSMB1,306411,3357  ,Care Homes with Nursing,"2,696.78",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLACKSTONE CARE LIMTED,5198344,19-Mar-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,295.16",Expense
