"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Feb-14 to 28-Feb-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLUELINE TAXIS,5135876,06-Feb-14,Childrens Social Care ,  Wansbeck FACT,16016,4102  ,Client Transport,300,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLUELINE TAXIS,5135079,07-Feb-14,Childrens Social Care ,  Tynedale FACT,16014,4103  ,Other Placement Costs,"2,036.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLUE DIAMOND,5132595,05-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH CRICKET CLUB,5161891,21-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,289.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH HEALTH CENTRE,5149268,14-Feb-14,Public Health,   Stop Smoking Services Pharmacy Direct,35122,2656  ,Commissioned Services,331.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH SERVICE STATION,5129456,03-Feb-14,Regional Growth Fund,  Regional Growth Fund,991220,8743  ,Partnership Development Projects,913.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5154217,18-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"16,009.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5154217,18-Feb-14,Adult Social Care ,  Older MH South - PSMB1,306411,3359  ,Residential Care,"3,201.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES SUPPORTING PEOPLE,5139455,06-Feb-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"10,887.93",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ARTS AND LEISURE,5151476,14-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"59,239.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ARTS AND LEISURE,5134989,06-Feb-14,Childrens Social Care ,  Family Support Service,17014,3361  ,Day Care,"5,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5154630,19-Feb-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"4,510.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5140375,10-Feb-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"4,510.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5144400,12-Feb-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"4,510.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5140365,10-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,913.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5144382,12-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,913.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5154616,19-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,913.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5140368,10-Feb-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5144387,12-Feb-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5154622,19-Feb-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5140369,10-Feb-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,378.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5140369,10-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,408.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5144391,12-Feb-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,378.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5144391,12-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,408.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5154625,19-Feb-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,378.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5154625,19-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,408.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ENTERPRISE LTD,5131051,04-Feb-14,Education Services ,  Work Programme,10029,1551  ,Casual hire of facilities,"1,360.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOB LEE ON THE SPOT WELDING,5131048,04-Feb-14,Environmental and Regulatory Services ,  NEAT Team North,217100,1506  ,Repair and Maintenance,376.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5120392,10-Feb-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,1910  ,Gas and Bottle Rental,-479.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5111946,10-Feb-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,1910  ,Gas and Bottle Rental,-588.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5111868,10-Feb-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,1910  ,Gas and Bottle Rental,367.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5146338,13-Feb-14,Highways and Transport Services ,  Morpeth Workshop,205230,1910  ,Gas and Bottle Rental,408.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5141663,10-Feb-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2502  ,Specialist Equipment for service provision,431.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOLLAND DAY NURSERY,5149874,14-Feb-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,698.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOLLAND DAY NURSERY,5151375,14-Feb-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,964.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163129,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,"9,916.43",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163131,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163131,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"3,648.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163131,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163131,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"9,053.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163132,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"5,472.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163132,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163132,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"9,053.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163135,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163135,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,050.86",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163130,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163130,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"2,019.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163136,21-Feb-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163136,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"3,648.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163136,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163136,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"3,648.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163136,21-Feb-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,912.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163137,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"5,472.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163137,21-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"5,472.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163137,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163187,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,374.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5163188,21-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,563.63",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5146404,13-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"1,513.57",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5146405,13-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"1,184.53",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153595,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153595,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153595,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153595,17-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153595,17-Feb-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3357  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153596,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"3,577.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153596,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"3,577.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153596,17-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"4,456.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153597,17-Feb-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3357  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153597,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"7,155.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153597,17-Feb-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3357  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,"3,577.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5153598,17-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,228.08",Expense
