smcveig,,,,,,,,,,,
Period 1-Apr-14 to 30-Apr-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLUELINE TAXIS,5230730,09-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,478.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLUE DIAMOND,5219527,02-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,625.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH HARBOUR COMMISSION,5234122,10-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"50,807.10",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH HEALTH CENTRE,5239117,15-Apr-14,Public Health,   Stop Smoking Services Pharmacy Direct,35122,2656  ,Commissioned Services,477.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH HEALTH CENTRE,5239118,15-Apr-14,Public Health,   Stop Smoking Services Pharmacy Direct,35122,2656  ,Commissioned Services,659.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH KAYAK CLUB,5236638,14-Apr-14,Planning Services ,  Locality Development,103001,3180  ,Grants to Voluntary Bodies,"1,920.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH MUSIC & THEATRE COMPANY LTD,5238793,15-Apr-14,Planning Services ,  Locality Development,103001,3180  ,Grants to Voluntary Bodies,700,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3361  ,Day Care,191,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3361  ,Day Care,"2,034.15",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  LD West - LW1H1,306154,3361  ,Day Care,38.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3361  ,Day Care,439.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,38.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"2,635.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244512,22-Apr-14,Adult Social Care ,  Older MH West - PWMH1,306414,3361  ,Day Care,133.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244514,22-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,"1,216.51",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244514,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"1,232.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244514,22-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"3,128.23",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3361  ,Day Care,234.52,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3361  ,Day Care,682.24,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  LD West - LW1H1,306154,3361  ,Day Care,234.52,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3361  ,Day Care,938.08,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,42.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244518,22-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,639.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5246306,24-Apr-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"22,978.11",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244549,17-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"7,433.10",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES DAY CARE,5244549,17-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3359  ,Residential Care,"1,486.62",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH STAR ENTERPRISES SUPPORTING PEOPLE,5229528,09-Apr-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"10,887.83",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ARTS AND LEISURE,5225166,04-Apr-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,1700  ,Grounds Maintenance,300,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ARTS AND LEISURE,5245189,22-Apr-14,Cultural and Related Services ,  BVAL,249910,3253  ,Leisure Management,"433,816.49",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5225402,04-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"5,164.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5225390,04-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,851.46,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5234211,11-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,684.87,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5245032,22-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,573.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5250225,25-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,598.49,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5225395,04-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5234215,11-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5245034,22-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5250230,25-Apr-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,675.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5225397,04-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,282.30",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5225397,04-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,495.77,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5234218,11-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,270.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5234218,11-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,476.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5245036,22-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,017.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5245036,22-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,476.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5250316,25-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"12,258.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5250316,25-Apr-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,355.84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5234222,11-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"5,213.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5245038,22-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"5,247.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY DISABLED FORUM,5250318,25-Apr-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"5,278.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BLYTH VALLEY ENTERPRISE LTD,5230678,09-Apr-14,Education Services ,  Work Programme,10029,1551  ,Casual hire of facilities,"1,360.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BNP PARIBAS LEASE GROUP,5243805,16-Apr-14,Education Services ,  Hexham Locality,12041,2584  ,Reprographics,337,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BOC LTD,5237350,15-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2502  ,Specialist Equipment for service provision,491.91,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5249336,25-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,116.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246668,23-Apr-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246668,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"3,322.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246668,23-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246668,23-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,617.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246669,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246669,23-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246669,23-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"4,146.04",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246669,23-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,205.94,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246670,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246670,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"1,661.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246670,23-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246670,23-Apr-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246670,23-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,617.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246671,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,"1,661.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246671,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,661.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246671,23-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,036.51",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246671,23-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,"1,661.14",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246672,23-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,BONDCARE,5246673,23-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3357  ,Care Homes with Nursing,830.57,Expense
