"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Aug-14 to 31-Aug-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CARILLION CONSTRUCTION LIMITED,22129,13-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,"63,950.37",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CARRS BILLINGTON AGRICULTURE,11239,05-Aug-14,Adult Social Care,  Tynesdale Horticultural Skills Unit,300056,140000  ,Equipment,447.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20204,11-Aug-14,Adult Social Care,  LD North - LN1A1,306152,167007  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20204,11-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"5,366.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20204,11-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"9,006.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20204,11-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20207,11-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"1,157.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20212,11-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167006  ,Care Homes with Nursing,"7,155.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20212,11-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167006  ,Care Homes with Nursing,"3,742.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20212,11-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"25,131.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLEVIEW CARE HOME,20212,11-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,661.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CASTLE MORPETH HOUSING LIMITED,46969,28-Aug-14,Adult Social Care,  Main Supporting People Grant,303301,166000  ,Other Contributions,"6,372.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CATTON VILLAGE HALL,41601,26-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,"14,148.00",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CENTRAL PHARMACY LIMITED,25795,14-Aug-14,Public Health,  Local Public Health Service Supervised Consumption,35124,144034  ,Commissioned Services,"1,935.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CENTRAL PHARMACY LIMITED,31306,18-Aug-14,Public Health,  Local Public Health Service Pharmacy Intermediate Stop Smoking,35121,144034  ,Commissioned Services,650,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CFOA (SERVICES) LTD,27688,26-Aug-14,Fire and Rescue Services,  Fire & Rescue Services Admin Centre,30100,148003  ,Service Subscriptions,"3,088.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHAIN BRIDGE HONEY FARM,25898,15-Aug-14,Cultural and Related Services,  Seahouses TIC,250350,140013  ,Materials for Resale,291.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167006  ,Care Homes with Nursing,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167007  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167007  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"8,975.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,788.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHARLOTTE STRAKER HOUSE,12714,07-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,027.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHATFIELDS BIRTLEY,32642,19-Aug-14,Highways and Transport Services,  Hexham Burn Lane Workshop,205270,130001  ,Vehicle Repairs and maintenance,366.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHATFIELDS BIRTLEY,41942,27-Aug-14,Highways and Transport Services,  Alnwick Lionheart Workshop,205240,130001  ,Vehicle Repairs and maintenance,364.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHATFIELDS BIRTLEY,44136,28-Aug-14,Highways and Transport Services,  Stakeford Workshop,205220,130001  ,Vehicle Repairs and maintenance,305.54,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHEVIOT CARE LIMITED,11185,06-Aug-14,Adult Social Care,  Older Pdi North - PNLTB,306406,167008  ,Homecare,515.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHEVIOT MEDICAL GROUP,31279,18-Aug-14,Public Health,  Local Public Health Service GP Intermediate Stop Smoking,35112,144034  ,Commissioned Services,270,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHILDCARE VOUCHERS LTD,96584,12-Aug-14,Central Services,  Financial Services Management,125001,100505  ,Childcare Vouchers,"10,234.81",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHILDCARE VOUCHERS LTD,97211,26-Aug-14,Central Services,  Financial Services Management,125001,100505  ,Childcare Vouchers,"36,797.83",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHRIS GUY NEWS,40076,22-Aug-14,Cultural and Related Services,  Morpeth County Library,252120,140019  ,General/Magazine Subscriptions,715.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHRYSTAL CONSULTING,29893,15-Aug-14,Highways and Transport Services,  Vehicles and Compliance,205100,130007  ,Vehicle Leases,495,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CHUBB FIRE LTD,33153,20-Aug-14,Cultural and Related Services,"  Fenkle Street, Alnwick",294902,110001  ,Building Maintenance - Structural - Unplanned,448,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIC,47132,29-Aug-14,Adult Social Care,  LD West - LW1H1,306154,167007  ,Residential Care,"17,173.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIC,35188,21-Aug-14,Adult Social Care,  Block Contracts,303001,167012  ,Block Contracts,"14,927.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIC,35189,21-Aug-14,Adult Social Care,  Block Contracts,303001,167012  ,Block Contracts,"8,434.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIC,47131,29-Aug-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167007  ,Residential Care,"9,285.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIC,35271,21-Aug-14,Adult Social Care,  Block Contracts,303001,167012  ,Block Contracts,"3,472.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIPFA BUSINESS LIMITED,30032,18-Aug-14,Central Services,  Financial Management,124050,148003  ,Service Subscriptions,475,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CIPFA BUSINESS LIMITED,41692,26-Aug-14,Central Services,  Financial Management,124050,148003  ,Service Subscriptions,"4,715.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25661,14-Aug-14,Children's and Education Services,  Business Admin,12032,144005  ,Exam Fees,15,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25661,14-Aug-14,Children's and Education Services,  E2E Programme,12034,144005  ,Exam Fees,624,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25661,14-Aug-14,Children's and Education Services,  Haydon Bridge Locality,12040,144005  ,Exam Fees,30,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25661,14-Aug-14,Children's and Education Services,  Construction,12047,144005  ,Exam Fees,39,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  E2E Programme,12034,144005  ,Exam Fees,135,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  Alnwick Locality,12036,144005  ,Exam Fees,60.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  Haydon Bridge Locality,12040,144005  ,Exam Fees,42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  Hexham Locality,12041,144005  ,Exam Fees,61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  Morpeth Locality,12042,144005  ,Exam Fees,60,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CITY AND GUILDS,25680,26-Aug-14,Children's and Education Services,  Construction,12047,144005  ,Exam Fees,57.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLEANSING SERVICES GROUP LIMITED,31712,27-Aug-14,Environmental and Regulatory Services,  Waste Contracts,225110,320038  ,Hazardous Waste,"6,481.73",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLEARSKIES SOFTWARE,22072,13-Aug-14,Environmental and Regulatory Services,  Joint Crematorium,219201,145003  ,Computer software,"1,800.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLEE HILL PLANT LTD,42886,27-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,"14,700.00",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLEE HILL PLANT LTD,21723,12-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,"1,104.00",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLIFTON ENGINEERING (NE) LIMITED,11391,11-Aug-14,Regional Growth Fund,  Regional Growth Fund,991220,500098  ,Partnership Development Projects,"2,201.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOCKWORK AUDIO VISUAL LTD,39675,21-Aug-14,Planning Services,  Strategic & Urban Development Management,240010,194000  ,Legal Advice - External,"1,995.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOSE HOUSE CARE HOME,12779,08-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"3,548.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOSE HOUSE CARE HOME,12780,08-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167006  ,Care Homes with Nursing,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOSE HOUSE CARE HOME,12780,08-Aug-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167006  ,Care Homes with Nursing,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOSE HOUSE CARE HOME,12780,08-Aug-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,CLOSE HOUSE CARE HOME,12780,08-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,887.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLAS LTD,34939,20-Aug-14,Highways and Transport Services,  Maintenance - West,200240,132001  ,Plant Hire,577.77,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Other Local Authorities PFI Stations,29163,149000  ,PFI Scheme payments,"66,522.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Other Local Authorities PFI Stations,29163,149000  ,PFI Scheme payments,"70,885.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Other Local Authorities PFI Stations,29163,149000  ,PFI Scheme payments,"59,296.85",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  West Hartford Fire Station,29164,111001  ,Electricity,"4,450.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  West Hartford Fire Station,29164,111002  ,Gas,"1,805.11",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  West Hartford Fire Station,29164,115000  ,Water charges,610.91,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  West Hartford Fire Station,29164,149000  ,PFI Scheme payments,"133,640.46",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Pegswood Fire Station,29165,111001  ,Electricity,"2,375.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Pegswood Fire Station,29165,111002  ,Gas,"1,159.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Pegswood Fire Station,29165,115000  ,Water charges,446.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLABORATIVE SERVICES SUPPORT (NE) LIMITED,35379,20-Aug-14,Fire and Rescue Services,  Pegswood Fire Station,29165,149000  ,PFI Scheme payments,"69,505.66",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COLLINGWOOD LEGAL,35805,21-Aug-14,Central Services,  Non Distributed Costs,130001,194000  ,Legal Advice - External,350,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COMENSURA LIMITED,25374,18-Aug-14,Children's and Education Services,  Emp & Skills Business Support,10027,100600  ,Temporary / Agency Staff,789.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,COMENSURA LIMITED,25374,18-Aug-14,Children's and Education Services,  Youth Justice,11055,100600  ,Temporary / Agency Staff,"1,510.10",Expense
