"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Jan-14 to 31-Jan-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094476,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,292.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094477,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,292.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094480,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"1,425.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094481,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"4,320.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094483,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"1,320.85",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094488,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"1,632.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094495,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,412.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094497,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"1,728.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094498,23-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"1,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094499,28-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"7,660.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094502,08-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2040  ,Other Transport Costs,"1,620.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5101572,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"2,570.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5101572,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,7155  ,Bus Fares,-200.3,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5094514,22-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,447.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5104105,15-Jan-14,Education Services ,  Work Programme,10029,2919  ,Client Based Expenditure - Travel,"1,800.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5111273,20-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"8,005.46",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5122051,28-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,720.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5111272,20-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"271,132.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5119543,31-Jan-14,Highways and Transport Services ,  Concessionary Travel,204140,2200  ,Concessions - payments to bus operator,"85,177.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5127274,31-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,-620,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5088976,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,-421.34,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5090060,08-Jan-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"-1,584.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5123606,31-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,-806.66,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5123606,31-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,-403.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARRIVA NORTHUMBRIA LIMITED,5122047,28-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"-1,239.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARTEMIS SUPPORT LIMITED,5064769,08-Jan-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"9,600.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARTEMIS SUPPORT LIMITED,5099998,16-Jan-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"9,600.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARTEMIS SUPPORT LIMITED,5091199,10-Jan-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"9,600.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARTEMIS SUPPORT LIMITED,5081068,06-Jan-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"2,571.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARTEMIS SUPPORT LIMITED,5099568,10-Jan-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"-2,571.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ARUP,5112591,27-Jan-14,Highways and Transport Services ,  Passenger Transport Operations,204100,2642  ,Consultancy Fees,"1,577.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASDA STORES LIMITED,5111973,21-Jan-14,Public Health,   Stop Smoking Services Pharmacy Direct,35122,2656  ,Commissioned Services,"1,062.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASD METAL SERVICES,5066749,06-Jan-14,Highways and Transport Services,  Wansbeck Store,990105,8428  ,Stock In Hand,380,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASD METAL SERVICES,5066738,06-Jan-14,Highways and Transport Services,  Wansbeck Store,990105,8428  ,Stock In Hand,450,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON JOINT WELFARE,5084208,02-Jan-14,Central Services - Corporate and Democratic Core ,  Office Services,115002,1551  ,Casual hire of facilities,654.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON MINORS,5126179,31-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"8,032.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON REMOVALS & STORAGE LTD,5104620,15-Jan-14,Education Services ,  Positive Futures,11080,2603  ,School Trips and Educational Visits,330,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091769,08-Jan-14,Childrens Social Care ,  Tynedale FACT,16014,4103  ,Other Placement Costs,640,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091765,08-Jan-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,200.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091752,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,600,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091430,07-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4102  ,Client Transport,"1,040.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091413,07-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,854.55,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091749,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,540,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091747,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,534.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091748,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,440,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091745,08-Jan-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,787.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091742,13-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,600,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091772,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,975,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091421,21-Jan-14,Childrens Social Care ,  Wansbeck FACT,16016,4102  ,Client Transport,480,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091445,21-Jan-14,Childrens Social Care ,  Wansbeck FACT,16016,4102  ,Client Transport,474,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091753,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,770,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091755,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,336,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091761,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,675,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091758,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,450,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5091776,08-Jan-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,800.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5102492,14-Jan-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,4102  ,Client Transport,117,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5102492,14-Jan-14,Adult Social Care,  CHC Packages,306420,3352  ,Other Independent Care,143,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5102188,14-Jan-14,Adult Social Care ,  LD North - LN1A1,306152,4102  ,Client Transport,296,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASHINGTON TAXIS,5102184,14-Jan-14,Adult Social Care,  CHC Packages,306420,3352  ,Other Independent Care,"1,091.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASI TRAVEL,5091102,08-Jan-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,470.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064544,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,8.17,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064544,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2529  ,Audio-visual Materials,673.99,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5075237,02-Jan-14,Cultural and Related Services ,  Schools Library Service,252400,2525  ,Books,524.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064548,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,2.79,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064548,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,573.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064549,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,0.84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064549,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,255.58,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064559,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,2.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064559,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,803.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064560,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,0.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064560,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,273.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064569,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,1.77,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ASKEWS LIBRARY SERVICE,5064569,02-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,350.87,Expense
